player_id,season,node_id
440,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2238
441,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2240
443,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2244
444,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2246
452,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2255
458,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2259
460,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2262
463,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2266
465,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2270
466,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2274
468,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2279
479,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2282
486,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2288
490,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2291
493,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2295
500,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2298
513,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2303
519,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2307
541,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2313
542,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2317
543,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2321
544,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2325
545,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2329
546,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2333
547,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2337
549,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2340
550,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2344
551,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2348
554,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2352
555,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2356
556,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2360
557,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2362
558,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2364
559,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2368
560,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2372
561,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2376
562,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2380
563,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2384
565,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2388
566,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2391
567,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2395
570,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2401
571,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2403
572,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2407
573,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2411
574,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2415
575,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2419
578,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2422
579,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2426
583,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2427
586,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2430
588,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2432
589,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2436
590,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2440
591,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2444
592,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2446
594,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2448
595,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2449
597,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2450
598,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2454
599,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2456
601,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2461
603,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2462
604,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2464
608,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2469
615,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2474
620,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2479
621,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2481
631,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2493
633,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2498
636,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2503
645,2021,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2514
1,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:705
2,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:710
3,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:715
4,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:720
5,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:725
6,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:730
7,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:735
8,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:739
9,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:744
10,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:749
11,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:754
12,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:759
13,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:764
14,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:769
15,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:774
16,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:779
17,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:784
18,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:788
19,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:793
20,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:798
21,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:803
22,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:808
23,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:813
24,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:818
25,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:823
26,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:828
27,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:833
28,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:838
29,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:843
30,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:848
31,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:853
32,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:858
33,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:863
34,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:868
35,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:872
36,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:877
37,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:882
38,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:885
39,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:888
40,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:893
41,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:898
42,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:903
43,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:908
44,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:912
45,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:915
46,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:919
47,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:924
48,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:929
49,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:934
51,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:941
52,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:944
53,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:949
54,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:954
55,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:959
56,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:964
57,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:969
59,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:978
60,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:983
61,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:988
62,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:993
63,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:998
64,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1003
65,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1008
66,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1012
67,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1017
68,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1021
69,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1026
70,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1030
71,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1035
73,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1040
74,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1045
75,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1050
77,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1055
78,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1060
79,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1065
80,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1070
81,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1071
82,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1074
83,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1079
84,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1084
85,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1089
86,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1094
87,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1099
88,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1104
89,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1109
90,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1114
91,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1119
94,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1128
95,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1131
96,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1136
97,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1141
98,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1146
99,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1150
100,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1155
101,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1160
102,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1165
103,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1170
104,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1174
105,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1179
106,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1184
107,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1187
108,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1192
109,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1197
111,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1204
112,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1209
113,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1212
114,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1217
115,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1220
119,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1231
120,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1236
121,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1241
122,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1246
123,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1250
124,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1255
125,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1260
126,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1265
127,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1270
128,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1275
130,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1284
131,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1289
132,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1292
133,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1297
134,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1302
135,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1307
136,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1312
137,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1317
138,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1322
140,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1328
141,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1333
142,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1337
143,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1341
144,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1345
145,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1350
146,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1355
147,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1360
148,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1363
149,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1366
150,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1370
151,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1375
152,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1380
153,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1385
155,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1390
156,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1395
157,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1400
158,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1405
161,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1413
163,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1420
164,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1425
165,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1430
167,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1433
168,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1437
169,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1441
172,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1449
173,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1454
174,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1459
175,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1463
176,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1468
177,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1472
178,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1477
179,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1481
180,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1486
182,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1491
184,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1496
185,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1500
186,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1503
187,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1508
189,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1514
190,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1519
193,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1530
195,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1537
197,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1544
198,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1549
200,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1553
201,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1556
202,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1561
203,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1566
204,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1571
205,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1576
207,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1583
208,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1588
209,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1592
210,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1596
211,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1599
212,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1604
213,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1607
217,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1617
218,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1622
220,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1625
221,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1630
222,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1633
223,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1636
224,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1639
225,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1642
226,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1646
227,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1650
228,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1655
229,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1658
230,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1662
231,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1667
234,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1674
235,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1679
236,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1684
238,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1691
240,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1697
241,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1700
242,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1705
243,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1709
244,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1714
245,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1719
246,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1724
247,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1727
248,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1732
249,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1737
250,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1740
251,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1744
255,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1754
261,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1772
262,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1775
263,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1778
264,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1782
266,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1786
267,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1791
270,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1797
272,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1801
273,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1804
274,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1807
276,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1810
277,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1815
280,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1823
281,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1826
282,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1831
283,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1836
284,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1841
286,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1847
288,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1854
289,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1859
290,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1862
291,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1867
292,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1870
293,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1875
294,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1878
295,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1883
296,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1888
298,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1893
300,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1897
301,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1901
303,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1907
305,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1914
306,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1919
310,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1930
315,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1938
317,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1945
318,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1949
319,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1954
320,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1959
326,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1964
328,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1969
329,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1974
330,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1979
332,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1986
333,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1990
334,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1993
338,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1998
342,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2003
344,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2009
345,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2014
350,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2024
352,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2030
353,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2035
355,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2042
364,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2055
366,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2061
368,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2067
370,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2070
371,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2074
372,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2079
373,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2084
374,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2089
379,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2098
380,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2103
382,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2108
383,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2113
385,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2118
386,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2121
389,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2129
390,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2133
396,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2146
400,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2155
403,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2161
404,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2166
405,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2171
410,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2179
417,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2190
419,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2194
427,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2202
428,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2207
430,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2213
431,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2216
432,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2218
433,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2222
436,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2227
437,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2231
439,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2237
441,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2241
442,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2243
444,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2247
458,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2260
